"","gutenberg_id","title","chapter","word","sentiment","freq_chapter",".topic","freq_book"
"413",103,"Around the World in Eighty Days",3,"thief","anger",20,4,30
"414",103,"Around the World in Eighty Days",3,"thief","disgust",20,4,30
"415",103,"Around the World in Eighty Days",3,"thief","fear",20,4,30
"416",103,"Around the World in Eighty Days",3,"thief","sadness",20,4,30
"417",103,"Around the World in Eighty Days",3,"thief","surprise",20,4,30
"418",103,"Around the World in Eighty Days",3,"succeed","anticipation",4,4,24
"419",103,"Around the World in Eighty Days",3,"succeed","joy",4,4,24
"420",103,"Around the World in Eighty Days",3,"succeed","surprise",4,4,24
"421",103,"Around the World in Eighty Days",3,"succeed","trust",4,4,24
"422",103,"Around the World in Eighty Days",3,"thief","anger",20,4,30
"423",103,"Around the World in Eighty Days",3,"thief","disgust",20,4,30
"424",103,"Around the World in Eighty Days",3,"thief","fear",20,4,30
"425",103,"Around the World in Eighty Days",3,"thief","sadness",20,4,30
"426",103,"Around the World in Eighty Days",3,"thief","surprise",20,4,30
"427",103,"Around the World in Eighty Days",3,"incredulous","anger",2,4,2
"428",103,"Around the World in Eighty Days",3,"incredulous","disgust",2,4,2
"429",103,"Around the World in Eighty Days",3,"convinced","trust",1,4,6
"430",103,"Around the World in Eighty Days",3,"interrupted","sadness",1,4,10
"431",103,"Around the World in Eighty Days",3,"true","joy",4,4,40
"432",103,"Around the World in Eighty Days",3,"true","trust",4,4,40
"433",103,"Around the World in Eighty Days",3,"john","disgust",2,4,23
"434",103,"Around the World in Eighty Days",3,"daily","anticipation",3,4,15
"435",103,"Around the World in Eighty Days",3,"rail","anger",10,4,10
"436",103,"Around the World in Eighty Days",3,"rail","anticipation",10,4,10
"437",103,"Around the World in Eighty Days",3,"rail","anger",10,4,10
"438",103,"Around the World in Eighty Days",3,"rail","anticipation",10,4,10
"439",103,"Around the World in Eighty Days",3,"rail","anger",10,4,10
"440",103,"Around the World in Eighty Days",3,"rail","anticipation",10,4,10
"441",103,"Around the World in Eighty Days",3,"rail","anger",10,4,10
"442",103,"Around the World in Eighty Days",3,"rail","anticipation",10,4,10
"443",103,"Around the World in Eighty Days",3,"excitement","anticipation",3,4,6
"444",103,"Around the World in Eighty Days",3,"excitement","joy",3,4,6
"445",103,"Around the World in Eighty Days",3,"excitement","surprise",3,4,6
"446",103,"Around the World in Eighty Days",3,"deal","anticipation",16,4,44
"447",103,"Around the World in Eighty Days",3,"deal","joy",16,4,44
"448",103,"Around the World in Eighty Days",3,"deal","surprise",16,4,44
"449",103,"Around the World in Eighty Days",3,"deal","trust",16,4,44
"450",103,"Around the World in Eighty Days",3,"account","trust",2,4,14
"451",103,"Around the World in Eighty Days",3,"bad","anger",4,4,36
"452",103,"Around the World in Eighty Days",3,"bad","disgust",4,4,36
"453",103,"Around the World in Eighty Days",3,"bad","fear",4,4,36
"454",103,"Around the World in Eighty Days",3,"bad","sadness",4,4,36
"455",103,"Around the World in Eighty Days",3,"pillage","anger",3,4,6
"456",103,"Around the World in Eighty Days",3,"pillage","disgust",3,4,6
"457",103,"Around the World in Eighty Days",3,"pillage","fear",3,4,6
"458",103,"Around the World in Eighty Days",3,"deal","anticipation",16,4,44
"459",103,"Around the World in Eighty Days",3,"deal","joy",16,4,44
"460",103,"Around the World in Eighty Days",3,"deal","surprise",16,4,44
"461",103,"Around the World in Eighty Days",3,"deal","trust",16,4,44
"462",103,"Around the World in Eighty Days",3,"journey","anticipation",9,4,150
"463",103,"Around the World in Eighty Days",3,"journey","fear",9,4,150
"464",103,"Around the World in Eighty Days",3,"journey","joy",9,4,150
"465",103,"Around the World in Eighty Days",3,"impossible","sadness",1,4,24
"466",103,"Around the World in Eighty Days",3,"journey","anticipation",9,4,150
"467",103,"Around the World in Eighty Days",3,"journey","fear",9,4,150
"468",103,"Around the World in Eighty Days",3,"journey","joy",9,4,150
"469",103,"Around the World in Eighty Days",3,"warn","anticipation",4,4,8
"470",103,"Around the World in Eighty Days",3,"warn","fear",4,4,8
"471",103,"Around the World in Eighty Days",3,"warn","surprise",4,4,8
"472",103,"Around the World in Eighty Days",3,"warn","trust",4,4,8
"473",103,"Around the World in Eighty Days",3,"friend","joy",4,4,22
"474",103,"Around the World in Eighty Days",3,"friend","trust",4,4,22
"475",103,"Around the World in Eighty Days",3,"deal","anticipation",16,4,44
"476",103,"Around the World in Eighty Days",3,"deal","joy",16,4,44
"477",103,"Around the World in Eighty Days",3,"deal","surprise",16,4,44
"478",103,"Around the World in Eighty Days",3,"deal","trust",16,4,44
"479",103,"Around the World in Eighty Days",3,"deal","anticipation",16,4,44
"480",103,"Around the World in Eighty Days",3,"deal","joy",16,4,44
"481",103,"Around the World in Eighty Days",3,"deal","surprise",16,4,44
"482",103,"Around the World in Eighty Days",3,"deal","trust",16,4,44
"483",103,"Around the World in Eighty Days",3,"suddenly","surprise",1,4,14
"484",103,"Around the World in Eighty Days",3,"risk","anticipation",2,4,20
"485",103,"Around the World in Eighty Days",3,"risk","fear",2,4,20
"486",103,"Around the World in Eighty Days",3,"lose","anger",10,4,100
"487",103,"Around the World in Eighty Days",3,"lose","disgust",10,4,100
"488",103,"Around the World in Eighty Days",3,"lose","fear",10,4,100
"489",103,"Around the World in Eighty Days",3,"lose","sadness",10,4,100
"490",103,"Around the World in Eighty Days",3,"lose","surprise",10,4,100
"491",103,"Around the World in Eighty Days",3,"accidental","fear",2,4,2
"492",103,"Around the World in Eighty Days",3,"accidental","surprise",2,4,2
"493",103,"Around the World in Eighty Days",3,"delay","anger",4,4,104
"494",103,"Around the World in Eighty Days",3,"delay","disgust",4,4,104
"495",103,"Around the World in Eighty Days",3,"delay","fear",4,4,104
"496",103,"Around the World in Eighty Days",3,"delay","sadness",4,4,104
"497",103,"Around the World in Eighty Days",3,"unforeseen","surprise",1,4,1
"498",103,"Around the World in Eighty Days",3,"time","anticipation",1,4,126
"499",103,"Around the World in Eighty Days",3,"journey","anticipation",9,4,150
"500",103,"Around the World in Eighty Days",3,"journey","fear",9,4,150
"501",103,"Around the World in Eighty Days",3,"journey","joy",9,4,150
"502",103,"Around the World in Eighty Days",3,"exceed","anticipation",2,4,2
"503",103,"Around the World in Eighty Days",3,"exceed","joy",2,4,2
"504",103,"Around the World in Eighty Days",3,"jump","joy",2,4,3
"505",103,"Around the World in Eighty Days",3,"jump","joy",2,4,3
"506",103,"Around the World in Eighty Days",3,"true","joy",4,4,40
"507",103,"Around the World in Eighty Days",3,"true","trust",4,4,40
"508",103,"Around the World in Eighty Days",3,"fortune","anticipation",4,4,68
"509",103,"Around the World in Eighty Days",3,"fortune","joy",4,4,68
"510",103,"Around the World in Eighty Days",3,"fortune","surprise",4,4,68
"511",103,"Around the World in Eighty Days",3,"fortune","trust",4,4,68
"512",103,"Around the World in Eighty Days",3,"difficult","fear",2,4,19
"513",103,"Around the World in Eighty Days",3,"unattainable","anger",2,4,2
"514",103,"Around the World in Eighty Days",3,"unattainable","sadness",2,4,2
"515",103,"Around the World in Eighty Days",3,"agitated","anger",2,4,5
"516",103,"Around the World in Eighty Days",3,"difficult","fear",2,4,19
"517",103,"Around the World in Eighty Days",3,"friend","joy",4,4,22
"518",103,"Around the World in Eighty Days",3,"friend","trust",4,4,22
"519",103,"Around the World in Eighty Days",3,"clock","anticipation",2,4,15
"520",103,"Around the World in Eighty Days",3,"departure","sadness",1,4,25
"521",103,"Around the World in Eighty Days",3,"ready","anticipation",1,4,25
"522",103,"Around the World in Eighty Days",3,"tranquil","joy",1,4,10
"523",103,"Around the World in Eighty Days",4,"servant","trust",2,4,46
"524",103,"Around the World in Eighty Days",4,"leave","sadness",4,4,78
"525",103,"Around the World in Eighty Days",4,"leave","surprise",4,4,78
"526",103,"Around the World in Eighty Days",4,"surprised","surprise",1,4,5
"527",103,"Around the World in Eighty Days",4,"guilty","anger",2,4,8
"528",103,"Around the World in Eighty Days",4,"guilty","sadness",2,4,8
"529",103,"Around the World in Eighty Days",4,"rule","fear",2,4,4
"530",103,"Around the World in Eighty Days",4,"rule","trust",2,4,4
"531",103,"Around the World in Eighty Days",4,"row","anger",2,4,17
"532",103,"Around the World in Eighty Days",4,"watch","anticipation",2,4,54
"533",103,"Around the World in Eighty Days",4,"watch","fear",2,4,54
"534",103,"Around the World in Eighty Days",4,"blame","anger",2,4,4
"535",103,"Around the World in Eighty Days",4,"blame","disgust",2,4,4
"536",103,"Around the World in Eighty Days",4,"start","anticipation",1,4,14
"537",103,"Around the World in Eighty Days",4,"grin","anticipation",4,4,4
"538",103,"Around the World in Eighty Days",4,"grin","joy",4,4,4
"539",103,"Around the World in Eighty Days",4,"grin","surprise",4,4,4
"540",103,"Around the World in Eighty Days",4,"grin","trust",4,4,4
"541",103,"Around the World in Eighty Days",4,"leave","sadness",4,4,78
"542",103,"Around the World in Eighty Days",4,"leave","surprise",4,4,78
"543",103,"Around the World in Eighty Days",4,"collapse","disgust",3,4,3
"544",103,"Around the World in Eighty Days",4,"collapse","fear",3,4,3
"545",103,"Around the World in Eighty Days",4,"collapse","sadness",3,4,3
"546",103,"Around the World in Eighty Days",4,"astonishment","joy",2,4,10
"547",103,"Around the World in Eighty Days",4,"astonishment","surprise",2,4,10
"548",103,"Around the World in Eighty Days",4,"lose","anger",5,4,100
"549",103,"Around the World in Eighty Days",4,"lose","disgust",5,4,100
"550",103,"Around the World in Eighty Days",4,"lose","fear",5,4,100
"551",103,"Around the World in Eighty Days",4,"lose","sadness",5,4,100
"552",103,"Around the World in Eighty Days",4,"lose","surprise",5,4,100
"553",103,"Around the World in Eighty Days",4,"haste","anticipation",1,4,2
"554",103,"Around the World in Eighty Days",4,"fell","sadness",1,4,20
"555",103,"Around the World in Eighty Days",4,"quiet","sadness",1,4,6
"556",103,"Around the World in Eighty Days",4,"departure","sadness",2,4,25
"557",103,"Around the World in Eighty Days",4,"fool","disgust",1,4,3
"558",103,"Around the World in Eighty Days",4,"soil","disgust",1,4,7
"559",103,"Around the World in Eighty Days",4,"gentleman","trust",2,4,40
"560",103,"Around the World in Eighty Days",4,"doubt","fear",3,4,66
"561",103,"Around the World in Eighty Days",4,"doubt","sadness",3,4,66
"562",103,"Around the World in Eighty Days",4,"doubt","trust",3,4,66
"563",103,"Around the World in Eighty Days",4,"true","joy",2,4,40
"564",103,"Around the World in Eighty Days",4,"true","trust",2,4,40
"565",103,"Around the World in Eighty Days",4,"modest","trust",1,4,4
"566",103,"Around the World in Eighty Days",4,"ready","anticipation",1,4,25
"567",103,"Around the World in Eighty Days",4,"guide","trust",1,4,37
"568",103,"Around the World in Eighty Days",4,"arrival","anticipation",1,4,13
"569",103,"Around the World in Eighty Days",4,"departure","sadness",2,4,25
"570",103,"Around the World in Eighty Days",4,"bank","trust",1,4,31
"571",103,"Around the World in Eighty Days",4,"forgotten","fear",2,4,8
"572",103,"Around the World in Eighty Days",4,"forgotten","sadness",2,4,8
"573",103,"Around the World in Eighty Days",4,"row","anger",2,4,17
"574",103,"Around the World in Eighty Days",4,"cross","anger",3,4,33
"575",103,"Around the World in Eighty Days",4,"cross","fear",3,4,33
"576",103,"Around the World in Eighty Days",4,"cross","sadness",3,4,33
"577",103,"Around the World in Eighty Days",4,"beggar","sadness",2,4,2
"578",103,"Around the World in Eighty Days",4,"child","anticipation",2,4,2
"579",103,"Around the World in Eighty Days",4,"child","joy",2,4,2
"580",103,"Around the World in Eighty Days",4,"wretched","disgust",2,4,8
"581",103,"Around the World in Eighty Days",4,"wretched","sadness",2,4,8
"582",103,"Around the World in Eighty Days",4,"beggar","sadness",2,4,2
"583",103,"Around the World in Eighty Days",4,"glad","anticipation",2,4,14
"584",103,"Around the World in Eighty Days",4,"glad","joy",2,4,14
"585",103,"Around the World in Eighty Days",4,"accomplished","joy",1,4,14
"586",103,"Around the World in Eighty Days",4,"journey","anticipation",3,4,150
"587",103,"Around the World in Eighty Days",4,"journey","fear",3,4,150
"588",103,"Around the World in Eighty Days",4,"journey","joy",3,4,150
"589",103,"Around the World in Eighty Days",4,"agreed","trust",1,4,13
"590",103,"Around the World in Eighty Days",4,"trust","trust",1,4,2
"591",103,"Around the World in Eighty Days",4,"word","trust",1,4,17
"592",103,"Around the World in Eighty Days",4,"gentleman","trust",2,4,40
"593",103,"Around the World in Eighty Days",4,"bye","anticipation",1,4,2
"594",103,"Around the World in Eighty Days",4,"servant","trust",2,4,46
"595",103,"Around the World in Eighty Days",4,"dark","sadness",1,4,6
"596",103,"Around the World in Eighty Days",4,"steady","surprise",2,4,4
"597",103,"Around the World in Eighty Days",4,"steady","trust",2,4,4
"598",103,"Around the World in Eighty Days",4,"falling","sadness",1,4,8
"599",103,"Around the World in Eighty Days",4,"treasure","anticipation",3,4,3
"600",103,"Around the World in Eighty Days",4,"treasure","joy",3,4,3
"601",103,"Around the World in Eighty Days",4,"treasure","trust",3,4,3
"602",103,"Around the World in Eighty Days",4,"suddenly","surprise",1,4,14
"603",103,"Around the World in Eighty Days",4,"cry","sadness",1,4,6
"604",103,"Around the World in Eighty Days",4,"despair","anger",4,4,12
"605",103,"Around the World in Eighty Days",4,"despair","disgust",4,4,12
"606",103,"Around the World in Eighty Days",4,"despair","fear",4,4,12
"607",103,"Around the World in Eighty Days",4,"despair","sadness",4,4,12
"608",103,"Around the World in Eighty Days",4,"hurry","anticipation",1,4,9
"609",103,"Around the World in Eighty Days",5,"unknown","anticipation",2,4,4
"610",103,"Around the World in Eighty Days",5,"unknown","fear",2,4,4
"611",103,"Around the World in Eighty Days",5,"change","fear",2,4,20
"612",103,"Around the World in Eighty Days",5,"departure","sadness",4,4,25
"613",103,"Around the World in Eighty Days",5,"create","joy",1,4,3
"614",103,"Around the World in Eighty Days",5,"exciting","anticipation",3,4,6
"615",103,"Around the World in Eighty Days",5,"exciting","joy",3,4,6
"616",103,"Around the World in Eighty Days",5,"exciting","surprise",3,4,6
"617",103,"Around the World in Eighty Days",5,"majority","joy",2,4,2
"618",103,"Around the World in Eighty Days",5,"majority","trust",2,4,2
"619",103,"Around the World in Eighty Days",5,"impossible","sadness",2,4,24
"620",103,"Around the World in Eighty Days",5,"time","anticipation",2,4,126
"621",103,"Around the World in Eighty Days",5,"daily","anticipation",3,4,15
"622",103,"Around the World in Eighty Days",5,"respectable","trust",1,4,2
"623",103,"Around the World in Eighty Days",5,"madness","anger",2,4,2
"624",103,"Around the World in Eighty Days",5,"madness","fear",2,4,2
"625",103,"Around the World in Eighty Days",5,"daily","anticipation",3,4,15
"626",103,"Around the World in Eighty Days",5,"lunatic","anger",3,4,3
"627",103,"Around the World in Eighty Days",5,"lunatic","disgust",3,4,3
"628",103,"Around the World in Eighty Days",5,"lunatic","fear",3,4,3
"629",103,"Around the World in Eighty Days",5,"aberration","disgust",1,4,1
"630",103,"Around the World in Eighty Days",5,"passionate","anticipation",3,4,3
